Date of Review,User,Usefulness Vote,Total Votes,User's Rating out of 10,Review Title,Review
7 January 2020,Stream2BigScreen_Movie_Reviews,0,1,7,Did Baba Yaga hit the mark?,"Keanu Reeves stars in his third iteration of many's favorite movie hitman, John Wick. It feels like a long time coming for this movie but the franchise picks up as if they never left us. The only person who left us in this series was Michael Nyqvist, who as signature villain in the first John Wick movie. There is a nice tribute to him in the credits after the movie.But now it's time to take a shot at Baba Yaga.YOU KNOW WHY YOU'RE WATCHING THIS MOVIE. John Wick does two things very well: kill assassins and get the mess beat out of him. In this movie, those are two of the three things worth watching. The third thing worth watching is Halle Berry and her canine bodyguards. We know what we are going to get from John in this movie but for about 10 minutes, Halle's bodyguards steal the movie. Halle did a really great job, surprisingly, looking natural with the fight choreography and gun play in the movie. Other than that, there are some good one liners that fans will understand from the first two movies. This movie has a strong beginning and I want to shout out my NBA fans. All I'll say is, ""Boban!""NOW for the main course... the bad parts. THIS MOVIE HAS VERY LITTLE PLOT, DIALOGUE AND PLOT DEVELOPMENT. That makes the 2-hr movie quite rough to get through, even when you don't expect much in the plot realm anyway. This movie is two hours of almost non-stop fighting, shooting and gruesome killing. That's better than watching Keanu struggle to run for 2 hours, in hindsight (i.e. Tom Cruise in any Mission Impossible movie). This movie is easily 30 minutes too long. Most of that 30 minutes is solid fight scenes; however, they use the same grappling and jiu-jitsu moves in every single sequence throughout the movie for Keanu, Halle and in the previous movies. Therefore, the fighting gets old, especially in this movie, which had a very strong first 45 minutes.After that, they gave us a couple of laughs in this movie but they made the main villain and his lackeys too big of a joke. At first, the joke was funny but it wore out its welcome and they just kept hammering it home (similar to a Euron situation for my GoT fans). On top of that, the villains weren't even really trying to kill John towards the end, anyway. The director was like, ""hey everyone just slap fight with John. We'll keep the tape rolling until we run out"". It became hard to watch towards the end and I just wanted the movie to end. Not to mention, the other villain in the movie no one even tried to kill and you want her to die the most!Long story short, if you are a John Wick series fan, you have to see this but I'd suggest getting the cheapest price possible. Maybe save your money for John Wick 4, which is certain to happen and in hopes of a better movie. For the general fan, watch the the first John Wick and then decide if you want to keep watching in a matinee or rent/stream capacity only in the months to come."
24 June 2019,its-87555,1,1,7,"Worse than the last, but still good.","John Wick 3 feels more like a generic action film than a John Wick movie. Wick's character feels diminished, the action less authentic, and the story lacking in comparison. It's still pretty good, but ultimately nowhere near its predecessors. Also it really doesn't need to be 130 minutes.7/10."
25 May 2019,guym-79281,1,1,10,"Buckle up your seatbelt, You're in for one hell of a ride!","Incredible action movie from start to finish, absolutely epic. Highly recommended."
17 May 2019,servinalonso,5,9,10,"Amazing, just.. amazing!","This movie is by far the best movie in 2019. Did you got surprised, excited and amazed during Captain America Vs Thanos in Endgame? Well... imagine that same feeling but throughout the entire movie. This movie is great!"
20 August 2019,devs2122,4,7,4,Not upto the expectation,"Surprising to see the 7+ ratings in IMDB .
Lengthy fight scenes , we can literally see Keanu is slower than the enemy in the fight scenes and yet he wins .
Yes this series does not have any logic like any other action packed movies
but still this is way far away !!"
15 September 2019,adambond-94044,1,3,5,:(,"Not impressed! The choreography was terrible, no fluidity what so ever! The storyline was lacking also. Also the cheesy dialog was very off putting.
The best thing about the film were the dogs."
19 September 2019,zrosen-2,1,2,5,Boring,"Violence, violence and more violence with squish sounds when the knife went in and slurping/barking sounds from vicious (but trained) dogs 'sicking' bad guys.
Boring."
1 May 2020,v_kumar3@yahoo.com,0,2,6,John wick: chapter 3 parabellum,Average action sequences. Everything happens at night.But the redeeming factor is the acting of all concerned. And the story.The library sequence is genius almost.
23 May 2019,EmmettvanHalm,0,1,8,8.4 of 10. High marks for visuals. Low marks for some writing,"John Wick 3 8.4 of 10
--Writing 3.9 of 5
-pace/edit 4 (impactful)
-characters 3.8
-dialogue 3.8
-plot 3.8--Production 4.5 of 5
-cinematography 4.8 (vivid and impactful, longer action takes)
-art 4.7 (stylish)
-sound 4.5 (immersive)
-performance 3.9 (great choreography, some stale performances)"
27 March 2020,sanglee-759-127251,3,5,2,Simply ridiculous,"It isn't worth spending time to tell you how bad this movie is. Many guys did it before.3 types of scenes are following each other repeatedly, for ~130mins! Why? If you see the first 15 mins, you can stop watching, you see the whole movie already. Believe me.
You won't see it if you are over 14 years old."
29 September 2019,thebrandedswordsman-34028,0,1,7,Better Than The Second,"I just finished it, and I'm quite pleased with it. And this time, the pacing is much better. The other two felt slow, but not this one. It's just right. And the action is even better. The acting is great, the story great, and the characters are very likable. There's also some really nice music in this one. That's always a win."
20 May 2019,dociimarpaung,8,17,10,Chapter 4 gonna be sick,What a great action movie hell yeah!! I watched it 2times going to 3..
21 October 2019,JC_Ride,1,4,9,The perfect action movie!?,"Yes it lacks in plot but i almost had a heart attack from all the action, all of which was amazingly shot and choreographed. Its amazingly fun, well directed, well acted, it expands the lore but it also doesn't take its self more seriously than it should... it's an almost perfect sequel! The only movie ive ever seen twice on cinema just because of how fun it is. Also... Keanu Reeves! Yup, its a solid 9/10 for achieving what it is trying to accomplish to the maximum, but it admittedly lacks a lot as far as plot is concerned."
